misura term. mand.,misura term. Rit.,misura term. mand.,misura term. Rit.,Temp. Ambiente,Delta pressione differenziale,Delta Pressione Filtri polveri grandi [Pa],Delta Pressione Filtri polveri sottili [Pa],Misuratori amperometrici,Classe,Classe N/P
7.0,12.0,21.0,29.0,29.0,4.6,255,286,3.6,F,P
7.0,12.0,21.0,29.0,29.0,4.1,255,286,3.6,F,P
7.0,12.0,21.5,29.5,29.5,4.4,255,286,3.7,F,P
7.0,12.0,21.5,29.5,29.5,4.3,255,286,3.7,F,P
7.0,12.0,22.0,29.5,29.5,4.0,255,286,3.7,F,P
7.0,12.0,22.0,29.5,29.5,4.2,255,286,3.8,F,P
7.0,12.0,22.0,29.5,29.5,4.1,255,286,3.8,F,P
7.0,12.0,22.0,29.5,29.5,4.3,255,286,3.7,F,P
7.0,12.0,22.0,29.5,29.5,4.4,260,290,3.8,F,P
7.0,12.0,22.0,29.5,29.5,4.3,260,290,3.7,F,P
7.0,12.0,22.0,29.5,29.5,4.4,260,290,3.8,F,P
7.0,12.0,22.5,29.5,29.5,4.2,260,290,3.7,F,P
7.0,12.0,22.5,29.5,29.5,4.1,260,290,3.8,F,P
7.0,12.0,22.5,30.0,30.0,4.5,260,290,3.7,F,P
7.0,12.0,22.5,30.0,30.0,4.6,260,290,3.7,F,P
7.0,12.0,22.5,30.0,30.0,4.1,260,290,3.7,F,P
7.0,12.0,22.5,30.0,30.0,4.4,260,290,3.7,F,P
7.0,12.0,22.5,30.0,30.0,4.3,260,290,3.7,F,P
7.0,12.0,22.5,30.0,30.0,4.0,260,290,3.7,F,P
7.0,12.0,22.5,30.0,30.0,4.2,270,300,3.7,F,P
7.0,12.0,22.5,30.0,30.0,4.1,270,300,3.7,F,P
7.0,12.0,22.5,30.0,30.0,4.3,270,300,3.8,F,P
7.0,12.0,22.5,30.0,30.0,4.4,270,300,3.7,F,P
7.0,12.0,22.5,30.0,30.0,4.3,270,300,3.6,F,P
7.0,12.0,22.5,30.0,30.0,4.4,270,300,3.7,F,P
7.0,12.0,22.5,30.0,30.0,4.2,270,300,3.8,F,P
7.0,12.0,22.5,30.0,30.0,4.1,270,300,3.5,F,P
7.0,12.0,22.5,30.0,30.0,4.5,270,300,3.4,F,P
7.0,12.0,22.5,30.0,30.0,4.6,270,300,3.5,F,P
7.0,12.0,22.5,30.0,30.0,4.1,270,300,3.4,F,P
7.0,12.0,22.5,30.5,30.5,4.4,270,300,3.3,F,P
7.0,12.0,22.5,30.5,30.5,4.3,270,300,3.4,F,P
7.0,12.0,22.5,30.5,30.5,4.0,270,300,3.4,F,P
7.0,12.0,22.5,30.5,30.5,4.2,270,300,3.3,F,P
7.0,12.0,22.5,30.5,30.5,4.1,280,310,3.2,F,P
7.0,12.0,22.5,30.5,30.5,4.3,270,300,3.4,F,P
7.0,12.0,22.5,30.5,30.5,4.4,270,300,3.5,F,P
7.0,12.0,22.5,30.5,30.5,4.3,270,300,3.5,F,P
7.0,12.0,22.5,30.5,30.5,4.4,270,300,3.6,F,P
7.0,12.0,22.5,30.5,30.5,4.2,270,300,3.6,F,P
7.0,12.0,22.5,30.5,30.5,4.1,290,310,3.6,F,P
7.0,12.0,22.5,30.5,30.5,4.5,290,310,3.6,F,P
7.0,12.0,22.5,30.5,30.5,4.6,290,310,3.6,F,P
7.0,12.0,16.0,26.0,26.0,4.1,105,115,3.7,N,N
7.0,12.0,16.0,26.5,26.5,4.4,105,115,4.3,V,P
7.0,12.0,16.0,26.5,26.5,4.3,105,115,4.4,V,P
7.0,12.0,16.0,26.5,26.5,4.0,105,115,4.2,V,P
7.0,12.0,16.0,27.0,27.0,4.2,105,115,4.1,V,P
7.0,12.0,16.0,27.0,27.0,4.1,105,115,4.0,V,P
7.0,12.0,16.0,27.0,27.0,4.3,105,115,4.2,V,P
7.0,12.0,16.0,27.0,27.0,4.4,105,115,4.3,V,P
7.0,12.0,16.0,26.5,26.5,4.3,105,115,4.4,V,P
7.0,12.0,16.0,26.5,26.5,4.4,105,115,4.2,V,P
7.0,12.0,16.0,28.0,28.0,4.2,105,115,4.4,V,P
7.0,12.0,16.0,28.0,28.0,4.1,105,115,4.5,V,P
7.0,12.0,16.0,27.0,27.0,4.5,105,115,4.6,V,P
7.0,12.0,16.0,28.0,28.0,4.6,105,115,4.4,V,P
7.0,12.0,16.0,28.0,28.0,4.1,105,115,4.7,V,P
7.0,12.0,16.0,28.5,28.5,4.4,105,115,4.3,V,P
7.0,12.0,16.0,28.5,28.5,4.3,105,115,4.5,V,P
7.0,12.0,16.0,28.5,28.5,4.0,105,115,4.3,V,P
7.0,12.0,16.0,28.5,28.5,4.2,105,115,4.8,V,P
7.0,12.0,16.0,29.0,29.0,4.1,105,115,4.7,V,P
7.0,12.0,16.0,29.0,29.0,4.3,105,115,4.9,V,P
7.0,12.0,16.0,29.0,29.0,4.4,105,115,4.8,V,P
7.0,12.0,16.0,29.0,29.0,4.3,105,115,4.8,V,P
7.0,12.0,16.0,26.0,26.0,4.4,105,115,3.5,N,N
7.5,12.5,16.5,26.5,26.5,4.2,105,115,3.5,C,P
7.5,12.5,16.5,26.5,26.5,4.1,105,115,3.5,C,P
8.0,13.0,17.0,27.0,27.0,4.5,105,115,3.5,C,P
8.0,13.0,17.0,27.0,27.0,4.6,105,115,3.5,C,P
7.5,12.5,16.5,26.5,26.5,4.1,105,115,3.5,C,P
8.0,13.0,17.0,27.0,27.0,4.4,105,115,3.5,C,P
8.5,13.5,17.5,27.5,27.5,4.3,105,115,3.5,C,P
8.5,13.5,17.5,27.5,27.5,4.0,105,115,3.5,C,P
9.0,14.0,18.0,28.0,28.0,4.2,105,115,3.5,C,P
9.5,14.5,18.5,28.5,28.5,4.1,105,115,3.5,C,P
9.5,14.5,18.5,28.5,28.5,4.3,105,115,3.5,C,P
10.0,15.0,19.0,29.0,29.0,4.4,105,115,3.5,C,P
10.5,15.5,19.5,29.5,29.5,4.3,105,115,3.5,C,P
11.0,16.0,20.0,30.0,30.0,4.4,105,115,3.5,C,P
10.5,15.5,19.5,29.5,29.5,4.2,105,115,3.5,C,P
10.5,15.5,19.5,29.5,29.5,4.1,105,115,3.5,C,P
11.0,16.0,20.0,30.0,30.0,4.5,105,115,3.5,C,P
11.0,16.0,20.0,30.0,30.0,4.6,105,115,3.5,C,P
10.5,15.5,19.5,29.5,29.5,4.1,105,115,3.5,C,P
11.0,16.0,20.0,30.0,30.0,4.4,105,115,3.5,C,P
7.0,12.0,16.0,26.0,26.0,4.3,105,115,3.5,N,N
7.0,12.0,16.5,26.5,26.5,4.0,105,115,3.5,A,P
7.0,12.0,16.5,26.5,26.5,4.2,105,115,3.5,A,P
7.0,12.0,17.0,27.0,27.0,4.1,105,115,3.5,A,P
7.0,12.0,17.5,27.5,27.5,4.3,105,115,3.5,A,P
7.0,12.0,18.0,28.0,28.0,4.4,105,115,3.5,A,P
7.0,12.0,17.5,27.5,27.5,4.3,105,115,3.5,A,P
7.0,12.0,17.5,27.5,27.5,4.4,105,115,3.5,A,P
7.0,12.0,18.0,28.0,28.0,4.2,105,115,3.5,A,P
6.5,12.0,18.0,28.0,28.0,4.1,105,115,3.5,A,P
6.5,12.0,16.5,26.5,26.5,4.5,105,115,3.5,A,P
6.5,12.0,16.5,26.5,26.5,4.6,105,115,3.5,A,P
6.0,12.0,16.0,26.0,26.0,4.1,105,115,3.5,A,P
6.0,12.0,16.0,26.0,26.0,4.4,105,115,3.5,A,P
